ITEM CODE,PARTICULARS,SIZE,Weight
CKTP0001,GANESHA (T.P),40",NA
CKTP0002,6 GOD (T.P),15",NA
CKTP0003,GAJA LAKSHMI SITTING,15"x12",NA
CKTP0004,GAJA LAKSHMI,12"x10",NA
CKTP0005,LAKSHMI,12"x10",NA
CKTP0007,GANESH,12"x10",NA
CKTP0008,GANESH,17"x14",NA
CKTP0009,BALAJI,12"x10",NA
CKTP0010,PERUMAL GLASS WORK,11"x8",NA
CKTP0011,SARASWATHI ,12"x10",NA
CKTP0012,SARASWATHI GLASS WORK,11"x8",NA
CKTP0013,GANESH GLASS WORK,11"x8",NA
CKTP0014,KRISHNA,12"x10",NA
CKTP0015,LEAF KRISHNA,12"x10",NA
CKTP0019,NAVKAR MANTRA,12"x10",NA
CKTP0020,NAVKAR MANTRA,12"x10",NA
CKTP0021,NAVKAR MANTRA,12"x10",NA
CKTP0022,VIVEKANANDA GLASS WORK,11"x8",NA
CKTP0023,MAN SHEET EMBOSSING WORK,15"x11",NA
CKTP0024,WOMEN SHEET EMBOSSING WORK,15"x11",NA
CKTP0025,MURUGAN GLASS WORK,11"x8",NA
CKTP0026,WOMAN SHEET EMBOSSING WORK,17"x15",NA
CKTP0040,SHIVA FAMILY,18"x15",NA
CKTP0045,SARASWATHI,15" x 13",NA
CKTP0048,RAM PATHABISHAKAM(BLUE),15" x 13",NA
CKTP0050,RAM SITA LAKSHMAN HANUMAN ,15" x 13",NA
CKTP0052,RADHA KRISHNAN,18" x 15",NA
CKTP0053,RAM SITA LAKSHMAN HANUMAN ,18" x 15",NA
CKTP0054,SHIVAN PARVATI,18" x 15",NA
CKTP0055,YASHODA KRISHNAN,18" x 15",NA
CKTP0059,TIRUPATHI BALAJI AND PADMAVATHI,14.5"x 17.5", 2 
CKTP0060,RAM PATHABISHAKAM,21"x17", 2.8 
CKTP0061,GAJA LAKSHMI,27" x 21", 5.9 
,,,
CKTP0069,ELEPHANT REV TP,7.5"x9",NA
CKTP0070,ELEPHANT REV TP WITH HOOK,7.5"x9",NA
CKTP0074,ANNAM REV TP TRAY,10.5"x12.5",NA
CKTP0076,TIRUPATHI BALAJI,18.5"x15.5", 1.83 
CKTP0077,RAJARAJESHWARI,13"x10.5", 1.19 
CKTP0078,ANNAPOORANI,13"x10.5", 1.19 
CKTP0079,GAJALAKSHMI,15"x13", 1.66 
CKTP0080,RAJA ALANGAR MURUGAN,15"x13", 1.77 
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
